DeepSet,DSGCN,B-DSGCN
119.34078507569322,92.68370873837178,78.80042936550352
72.17945378035715,62.709600810608684,57.26124087872154
77.31159702703931,72.92764343680349,61.3970343104834
67.58703495645325,51.48044366832809,57.183610446461245
86.37513776750231,93.57411796405839,70.72355135553761
81.78553298246165,90.77526565058281,66.84224066682545
80.47482878959138,88.95973214573756,46.45877845562803
84.50471764358582,95.95455819558607,92.15725196866173
80.00020280881589,71.18857770830796,88.59079981842713
93.64849707536517,78.60443953264598,100.37527434837537
95.7572668054481,92.47194073879837,73.31220474046958
59.94188812645526,75.18363318544127,67.59187592641726
122.4226257800087,88.92927673427428,73.89171154447175
90.56755151321093,98.84436518383714,90.49161876435991
105.2568549573347,76.69883620619615,57.73403027471791
71.4140094870784,58.98398312401218,39.7163181890628
99.93076938687648,97.13296655041754,78.29171595966794
54.16910603955165,52.68129745562818,43.73703183590441
49.86165109263662,69.96976448833585,47.67993242090685
69.75376256922964,57.43920440046973,49.16042553268492
52.83150642588239,60.386125574204804,49.29709933612157
95.14532910383367,76.58144397069267,75.93804253655976
63.12156684009654,80.12039879419225,56.557221857887306
101.2132817461625,84.9372925207632,73.44836923888346
90.93222419851266,80.78062272756249,55.43933334434876
86.98338172157777,51.599600465678186,59.64624427747353
53.486308061333304,77.51886873782573,55.61766726974989
73.01005310508565,103.39749035355919,58.194025311202594
97.79982688256945,65.75337225059506,72.17452020947991
106.52688677131498,101.06575820239205,105.6152513585173
107.22256656546307,95.91597448173901,89.07065775080028
89.87467032444056,102.6103620130984,70.177257412415
58.5083951226381,58.64825851308611,56.64580492038498
98.63267949618661,91.85656651440398,84.3077657901297
62.656453030908146,70.95837183801083,52.263595314015056
150.82456054739794,83.84455544415775,70.52759238965115
70.53311243297887,66.7624804135608,51.90057915616117
94.77901018007448,69.59008016610004,58.249956262795294
73.2855356774585,53.47869420846749,54.75890697840821
88.65641270994786,68.81167688946385,62.82220866559513
100.63699539614277,85.87339000813992,75.47250687876664
93.92423172800183,98.45195338052697,95.59149059278039
67.54125409384991,65.27772251527884,48.67933806596383
111.00218601795991,94.47547467548722,102.19784552262631
81.27896483111597,70.79379943721517,60.842375418198735
60.82413303829185,66.69436729738278,52.422776283862504
136.5889810001349,99.42699984090851,99.68073663215715
107.96699559593311,59.60551016464139,55.41171769422462
103.09433554161522,90.79302444794281,103.09633160574492
81.22542606978179,70.87613193806962,74.70853905560443
71.99668015561602,78.10887545648949,69.51120476600627
102.70814857747239,51.91456189405935,50.573211943404154
53.511258862954406,62.04176302437264,43.22362665046503
82.00437466290701,100.20800623210557,86.29265093179247
71.35958587257332,70.01930597691549,61.81529205757592
58.6773763558027,62.97642519759425,63.731853158758305
73.39343117486042,57.81376480550666,59.318277565278315
104.6338874580552,98.80005050236,91.87704160521882
110.71551416857142,61.49432185882497,57.006398021009275
88.7675338058274,103.7085779770701,73.51704824953123
89.3750883975488,64.9294504806097,48.90174488156867
67.85100929310931,76.31549929238281,65.03208315944289
80.45663271014111,114.87138142052412,90.94270867968869
76.04878808429119,69.64330511322827,66.39693830857372
70.91329062675193,58.016216124309786,55.95667406860054
83.62515815823299,58.82845989023744,51.91653738020832
83.21993141743042,54.706896132142376,59.215037836013934
76.32963636513638,60.573256586363065,53.313561057697235
73.49608957616951,65.05292865391067,55.94232092704943
128.08895797265586,84.55217046712254,72.10608299010558
60.136669002945595,67.43027189934023,58.75570643940742
51.043351924383025,62.658562273931786,44.02261819681001
85.81973292341661,91.23928882679313,46.88962992692023
53.706621067400036,63.620341081245115,41.800939658772634
76.58894978915971,90.54451446379665,78.93508652682976
101.91969295725525,76.05334610702033,67.44648734814635
93.92188583819993,97.96291766875339,82.61091578907802
106.47061628304043,58.83928390809533,48.355656718253236
91.55380268409367,71.7438950959756,44.00840910112393
122.51660541794979,100.0631886927996,78.85956533759311
92.3262383463215,64.49767300018517,52.14075505811637
75.37177251865472,96.4559406957907,78.72544320376555
96.89139134577348,74.08019041436707,72.87278254020815
96.95807429229157,87.47531892863265,72.2270455052637
100.64694484982013,98.71363327233293,70.32145246780425
96.78024967191323,94.4798474963899,87.53468640300532
89.09803675414615,92.8191530074605,84.86820709499624
59.77256735660881,63.21892641137063,60.40832407090482
113.5178750277595,93.19041064659213,89.09870553851951
106.2114983498339,98.03826394515394,95.99921241374507
99.08545680593431,89.62615005130404,84.06051106280735
73.81287215584426,74.35789026416232,63.90214623819371
126.16259146366114,107.25575884836189,85.79472038785335
101.99648998129643,65.19292065673817,48.70020928290751
101.2183027734578,94.8858716339453,92.17085401391661
74.82477892418768,67.70526574467101,70.17106858471394
89.82041647827641,106.87478840233118,82.30956155044692
74.8392555336231,84.42826530072166,64.95627902297136
47.511043788655485,87.96251291113191,45.18759427472751
107.30739929097481,66.5885553205286,59.38243970915839
